0.000	0	0	1.2581063856487162e-05	9.768862696546421e-08	2.770280715935769e-08	3.614370032574361	6.510002488144924
0.000	0	5	0.41130945086479187	0.004839451517909765	0.0007388647645711899	0.5807361570421029	1.2589184357244947
0.000	0	10	0.5931969881057739	0.02451646700501442	0.00162188068497926	0.4506331633337364	1.0003189363283578
0.000	0	15	0.6509941816329956	0.07082819938659668	0.008526350371539593	0.34730227802623365	0.8218328798512716
0.000	0	20	0.6458877921104431	0.11536774039268494	0.0335875041782856	0.2619088753645487	0.6766821804622922
0.000	0	25	0.7493176460266113	0.13203075528144836	0.0802014172077179	0.17590431950868407	0.490647790166328
0.000	0	30	0.7622337937355042	0.12676472961902618	0.10124003142118454	0.13964459696967735	0.45591926230061014
0.000	0	35	0.7455820441246033	0.15829724073410034	0.0695139691233635	0.14752037264076873	0.4503077085086814
0.000	0	40	0.8022484183311462	0.16023018956184387	0.09209657460451126	0.1187733749215597	0.4009544066548209
0.000	0	45	0.8440698385238647	0.15835408866405487	0.09275349229574203	0.10868697562379794	0.36518320101918067
0.000	0	50	0.831181526184082	0.17560458183288574	0.08104483783245087	0.1061357155805738	0.3596840829556849
0.000	0	75	0.8101565837860107	0.15063035488128662	0.08037932217121124	0.0898352583842332	0.3515175995706223
0.000	0	100	0.9240334630012512	0.11964162439107895	0.11229875683784485	0.07330155819639544	0.3242941220793168
0.000	0	125	1.1572644710540771	0.13954955339431763	0.1353476345539093	0.06707278810171881	0.2908196012311602
0.000	0	150	1.0177602767944336	0.1310562640428543	0.10724303871393204	0.059256467399010075	0.29219111763898586
0.000	0	175	1.086001992225647	0.139259472489357	0.13508376479148865	0.054559625355717685	0.26888055542997835
0.000	0	200	0.950698971748352	0.1571778804063797	0.08771990239620209	0.05537898146578015	0.27853990806587076
0.000	0	225	1.0004764795303345	0.16570883989334106	0.10458336025476456	0.05113220801923965	0.28242648982553936
0.000	0	250	0.9707062244415283	0.12745438516139984	0.12323983013629913	0.05152163211949707	0.26363794692293785
0.000	0	275	1.0476596355438232	0.14526546001434326	0.15479382872581482	0.04789589868169663	0.266173355692158
0.000	0	300	0.9987666606903076	0.1868639588356018	0.08078262209892273	0.052575539689032974	0.29361862527653915
0.000	0	325	1.1010494232177734	0.15925678610801697	0.15338099002838135	0.05074701530970481	0.255229205150048
0.000	0	350	1.107052206993103	0.17581544816493988	0.11467010527849197	0.04554071311080621	0.24786284811335804
0.000	0	375	1.0637030601501465	0.17855457961559296	0.1294807493686676	0.04485371382529258	0.24668307200455955
0.000	0	400	1.0889204740524292	0.1677483767271042	0.12629824876785278	0.04462130257793328	0.22949771091219667
0.000	0	425	1.1642831563949585	0.21492233872413635	0.10530338436365128	0.04364591375751896	0.23814668580825227
0.000	0	450	1.0846600532531738	0.18303807079792023	0.13193197548389435	0.042876121023068786	0.2552510814798073
0.000	0	475	1.1010923385620117	0.1717328131198883	0.1458463966846466	0.042115026275457906	0.25609314156624474
0.050	0	0	3.997533440269763e-06	5.4909431668193065e-08	1.1029500868176001e-08	1.3535505577120437	3.1412496132969516
0.050	0	5	0.35712215304374695	0.004943940322846174	0.0008436135831288993	0.6019621325081543	1.2659581599110938
0.050	0	10	0.486106812953949	0.00850572157651186	0.001034831628203392	0.5180030124826724	1.1398615922529727
0.050	0	15	0.6629756689071655	0.02958676777780056	0.002540754387155175	0.4169348582638285	0.9352027074595636
0.050	0	20	0.6610027551651001	0.060958974063396454	0.008714900352060795	0.3526514532087917	0.838939029056983
0.050	0	25	0.6044116020202637	0.06110422685742378	0.015500792302191257	0.3181162876567547	0.8276286732935438
0.050	0	30	0.5481986999511719	0.0614682175219059	0.018048446625471115	0.27470671624609005	0.7729942690996505
0.050	0	35	0.6711994409561157	0.085294708609581	0.035900067538022995	0.205389321225173	0.6372546962950066
0.050	0	40	0.5911856889724731	0.08790653944015503	0.030568953603506088	0.18720223487004625	0.6613563023410137
0.050	0	45	0.6399728059768677	0.08387089520692825	0.02895691990852356	0.1683567356178091	0.6134605605748196
0.050	0	50	0.7676622867584229	0.11445219069719315	0.03902290388941765	0.14943498228023538	0.5558996089436146
0.050	0	75	0.7624699473381042	0.12213949114084244	0.0438680425286293	0.11216524603898201	0.4499706470498161
0.050	0	100	0.795705258846283	0.11986794322729111	0.05746126174926758	0.0970910513575175	0.4176187586038268
0.050	0	125	0.7701283693313599	0.12263287603855133	0.04926174134016037	0.09456234656498037	0.4308737357225141
0.050	0	150	0.8205169439315796	0.1269371658563614	0.05877017602324486	0.08983809579140944	0.4347677777618316
0.050	0	175	0.764338493347168	0.12125908583402634	0.045189786702394485	0.08933364414560575	0.4394380563584171
0.050	0	200	0.7863776087760925	0.12411361187696457	0.05614915117621422	0.08506284292306672	0.4201847649270389
0.050	0	225	0.8753595948219299	0.13472788035869598	0.07313979417085648	0.08305560380044108	0.35133520438897015
0.050	0	250	0.8191707730293274	0.1325717270374298	0.058407001197338104	0.08370592246779877	0.4277161385870441
0.050	0	275	0.7794712781906128	0.15101701021194458	0.051466550678014755	0.08734164443143676	0.4202774814991348
0.050	0	300	0.8101373910903931	0.13754595816135406	0.08006171882152557	0.08058586734545732	0.39727797434281176
0.050	0	325	0.779529869556427	0.1306425929069519	0.0690382868051529	0.07357730230626842	0.4067937336987838
0.050	0	350	0.7502280473709106	0.13252370059490204	0.06969047337770462	0.0816490335168669	0.43088517695483375
0.050	0	375	0.8088339567184448	0.12039856612682343	0.08738408237695694	0.07350012876042401	0.36711893995765804
0.050	0	400	0.804683268070221	0.13500109314918518	0.0763951912522316	0.0767192423596097	0.4073095398239918
0.050	0	425	0.704279899597168	0.11094143241643906	0.07241750508546829	0.08165630768737919	0.45549283587502604
0.050	0	450	0.7650324702262878	0.117460235953331	0.0883621796965599	0.07456578773904284	0.38395109102500785
0.050	0	475	0.7793551683425903	0.12868402898311615	0.092129647731781	0.07389841245065017	0.40641924040232486
0.125	0	0	4.883648671238916e-06	7.14639369903125e-08	1.9461497302586395e-08	1.0110605473613283	2.2802295825405308
0.125	0	5	0.28023746609687805	0.005473727826029062	0.0007561912061646581	0.5978765291295824	1.3018834412171096
0.125	0	10	0.5123223066329956	0.012181222438812256	0.0010584427509456873	0.5016727800252213	1.100308012582431
0.125	0	15	0.5845624208450317	0.03448821231722832	0.004378150217235088	0.43409021352939076	0.9863603502210531
0.125	0	20	0.6332109570503235	0.05436808615922928	0.010912599042057991	0.39046751711582156	0.9093466384030847
0.125	0	25	0.6440402865409851	0.06440594047307968	0.014916017651557922	0.36568030086486075	0.8947062543651911
0.125	0	30	0.6249775886535645	0.07025957107543945	0.019380664452910423	0.3392847474581623	0.8333685168870367
0.125	0	35	0.6913822293281555	0.10518564283847809	0.03193414956331253	0.2841086301359015	0.72474150597838
0.125	0	40	0.7030695676803589	0.11118130385875702	0.03280114382505417	0.26056247624024026	0.6849243514846303
0.125	0	45	0.6865290403366089	0.0938604399561882	0.030864179134368896	0.2483874573070193	0.6663338376910879
0.125	0	50	0.7008737325668335	0.10321048647165298	0.03728145360946655	0.23750089348990744	0.6650525281587881
0.125	0	75	0.6857365369796753	0.0823601707816124	0.049955449998378754	0.1984111131232974	0.6565558569468877
0.125	0	100	0.8358751535415649	0.12053576111793518	0.04327782988548279	0.20056572091511385	0.589956755181543
0.125	0	125	0.801782488822937	0.11277399957180023	0.04636698588728905	0.19661248551924715	0.6009277421430371
0.125	0	150	0.8655535578727722	0.1292206346988678	0.04091494902968407	0.17124509092346285	0.5003708653561947
0.125	0	175	0.8454083204269409	0.09293965995311737	0.05879892781376839	0.19584408994846111	0.5561085026789742
0.125	0	200	0.8037163019180298	0.10911238938570023	0.050790805369615555	0.18373367485490025	0.5580168093033094
0.125	0	225	0.9406734704971313	0.13072626292705536	0.05127660930156708	0.1822013875453704	0.4848809156631246
0.125	0	250	0.8164861798286438	0.10698667913675308	0.04783673584461212	0.1724549458400353	0.5059929925583634
0.125	0	275	0.9469215273857117	0.10819897800683975	0.06374549120664597	0.18847834760858168	0.48571317206896475
0.125	0	300	0.8708571195602417	0.12284078449010849	0.05364728718996048	0.1840666280100715	0.4821651017347549
0.125	0	325	0.9415916800498962	0.13595283031463623	0.05398297309875488	0.17567455279628624	0.4635742932498675
0.125	0	350	0.802605152130127	0.10435915738344193	0.04899289086461067	0.19400430729055015	0.5588487547216119
0.125	0	375	0.8972511887550354	0.1298392117023468	0.055959951132535934	0.1890487031414115	0.5178555196737825
0.125	0	400	0.8745095729827881	0.12213268876075745	0.06446336954832077	0.19298141735863236	0.5212699630877639
0.125	0	425	0.8381683230400085	0.10988830029964447	0.058637477457523346	0.1828644564345345	0.506743334109883
0.125	0	450	0.887605607509613	0.14605768024921417	0.04459657147526741	0.1719032633794832	0.4556856916902339
0.125	0	475	0.882867693901062	0.12030082195997238	0.06486017256975174	0.1837546955616797	0.5096118910120115
0.250	0	0	3.064166094191023e-06	1.9238996173953637e-08	4.220131355481271e-09	1.3118866812992418	1.866237526313429
0.250	0	5	0.21263541281223297	0.005279457662254572	0.0005646221106871963	0.6080117515049306	1.3546143601138403
0.250	0	10	0.33789047598838806	0.005748579278588295	0.0010686671594157815	0.5441254683463209	1.2208885096117246
0.250	0	15	0.3915165364742279	0.016123637557029724	0.0016604753909632564	0.4999246726366175	1.1486975178585694
0.250	0	20	0.4096411466598511	0.031111562624573708	0.0028374444227665663	0.4735708412872162	1.1118205148490368
0.250	0	25	0.5674499869346619	0.04537070542573929	0.0057163359597325325	0.43920788185365917	1.0321996011905012
0.250	0	30	0.5587000250816345	0.0510566346347332	0.007926720194518566	0.4318026945729796	1.0167642771249705
0.250	0	35	0.5291980504989624	0.04641928896307945	0.007965023629367352	0.4313683428951385	1.0260413437283094
0.250	0	40	0.5656567811965942	0.05715666338801384	0.010453266091644764	0.4195065676710658	0.9939731975210382
0.250	0	45	0.5891945958137512	0.06411650031805038	0.011689621023833752	0.41422740692282817	0.9770384314638297
0.250	0	50	0.5542835593223572	0.06738380342721939	0.0158135574311018	0.4138450599809597	0.9594977333147661
0.250	0	75	0.6233968138694763	0.07601360231637955	0.01884385570883751	0.3822672867097575	0.9218326916987861
0.250	0	100	0.6613062024116516	0.08343734592199326	0.026454448699951172	0.4073084788694637	0.9537072522633157
0.250	0	125	0.647651195526123	0.08070233464241028	0.025362031534314156	0.4186032683804962	0.9926069081323977
0.250	0	150	0.641534149646759	0.07923104614019394	0.02777971513569355	0.4140761833308822	1.0109399622462238
0.250	0	175	0.5630888342857361	0.07133405655622482	0.03094298392534256	0.4310912017091788	1.0672586463391862
0.250	0	200	0.6912092566490173	0.08564476668834686	0.03157060965895653	0.44673038498622014	1.0578082704950555
0.250	0	225	0.6780142784118652	0.08131098747253418	0.03564830496907234	0.4629304517000878	1.0668414714006185
0.250	0	250	0.6509013175964355	0.07926543056964874	0.030407140031456947	0.44395181143592183	1.0497096242917758
0.250	0	275	0.7077828049659729	0.08525489270687103	0.03481827676296234	0.47020851363964333	1.0976098659542874
0.250	0	300	0.7261686325073242	0.0924588292837143	0.034413982182741165	0.48791838165927826	1.0846216635527397
0.250	0	325	0.6492099165916443	0.0821685642004013	0.03051264025270939	0.4654525172533747	1.102822401169273
0.250	0	350	0.6363437175750732	0.07790295779705048	0.03201272338628769	0.455609799532428	1.0729068187850281
0.250	0	375	0.6420258283615112	0.08667812496423721	0.0294538252055645	0.4688486831485211	1.1266950446837192
0.250	0	400	0.7381212711334229	0.10857375711202621	0.03373495861887932	0.48627913577008813	1.0897762916245253
0.250	0	425	0.6401227712631226	0.09293476492166519	0.03242296352982521	0.47156526197145976	1.0953380585378227
0.250	0	450	0.6517964601516724	0.0977805033326149	0.030558081343770027	0.4731559107966279	1.1383588682624282
0.250	0	475	0.6574997305870056	0.09957517683506012	0.02936292439699173	0.4895948343565318	1.1490814667769988
0.375	0	0	1.2147456800448708e-05	9.627166974723878e-08	3.569619977383809e-08	1.413298792318438	3.2572397589169273
0.375	0	5	0.13025440275669098	0.00869335513561964	0.0008459431119263172	0.6496776184193294	1.5033763810447691
0.375	0	10	0.16027840971946716	0.003106991294771433	0.0005232719704508781	0.6235540400184437	1.4116407963515567
0.375	0	15	0.20566503703594208	0.003908088896423578	0.0007804068736732006	0.5862512088789472	1.328390650108831
0.375	0	20	0.22919131815433502	0.007485392969101667	0.001046174787916243	0.558867279035556	1.3028580819890911
0.375	0	25	0.25255125761032104	0.011147139593958855	0.0014484066050499678	0.5458734825687578	1.292704840734355
0.375	0	30	0.2532769441604614	0.012615297921001911	0.0015754251508042216	0.5444087641630193	1.2786432840542807
0.375	0	35	0.28282666206359863	0.0186968594789505	0.0020914559718221426	0.5304842864385786	1.2576542337721954
0.375	0	40	0.2298184633255005	0.015164786949753761	0.0022585068363696337	0.5479771956175769	1.3223972531241757
0.375	0	45	0.36026591062545776	0.024588335305452347	0.0034069104585796595	0.517582289332361	1.1982183735199634
0.375	0	50	0.34722617268562317	0.02559596672654152	0.004565166775137186	0.5142315181094043	1.2154247309477548
0.375	0	75	0.3784544765949249	0.030561786144971848	0.004739454947412014	0.5141038350537281	1.1897929693883968
0.375	0	100	0.3965228497982025	0.0254988931119442	0.006671286188066006	0.5236244521633545	1.1828950763105568
0.375	0	125	0.427290678024292	0.030096441507339478	0.008914465084671974	0.5413540558415638	1.1813258671484983
0.375	0	150	0.4196878969669342	0.029508894309401512	0.009466759860515594	0.5598307444257644	1.227497740681197
0.375	0	175	0.4201396107673645	0.031933821737766266	0.009591260924935341	0.5847525355235423	1.254775735577286
0.375	0	200	0.4587428569793701	0.03727562353014946	0.010206704959273338	0.617616749933307	1.291556510363332
0.375	0	225	0.48233965039253235	0.03448169678449631	0.01060161180794239	0.6146464068110065	1.27040711638382
0.375	0	250	0.48094287514686584	0.0386543907225132	0.012557337991893291	0.6379576387615857	1.3054394884514693
0.375	0	275	0.4667282998561859	0.03636535257101059	0.010690368711948395	0.64507003501026	1.3363521792289763
0.375	0	300	0.4452478885650635	0.03231433406472206	0.012939908541738987	0.6582615051412782	1.3609739605802604
0.375	0	325	0.534750759601593	0.04144344851374626	0.013818629086017609	0.665122074796751	1.3466517263026374
0.375	0	350	0.4371606707572937	0.034088633954524994	0.00989200547337532	0.6509482833712718	1.3698764801097054
0.375	0	375	0.4984082877635956	0.04050644859671593	0.014933744445443153	0.6557543686922824	1.3463448042856352
0.375	0	400	0.47151947021484375	0.035083215683698654	0.01228245534002781	0.6552487363215392	1.3666903807966513
0.375	0	425	0.47043800354003906	0.03111080825328827	0.015300450846552849	0.6615034267929439	1.3579177093422097
0.375	0	450	0.4666597843170166	0.038106318563222885	0.014232253655791283	0.6896875387722099	1.4113578657117987
0.375	0	475	0.445184588432312	0.03224514052271843	0.014018630608916283	0.6756246765536804	1.4259880786190213
0.500	0	0	8.608118378106155e-07	4.51889459185395e-09	2.0759760577249153e-09	1.0016411494384718	2.1244454697037036
0.500	0	5	0.0681830495595932	0.008004048839211464	0.0007582185789942741	0.6970077366830693	1.6326413915683144
0.500	0	10	0.09963727742433548	0.006082514766603708	0.000531157711520791	0.6646329161953463	1.5585870218788531
0.500	0	15	0.14930780231952667	0.002779085421934724	0.0005675610736943781	0.6260491789179914	1.4502732260579587
0.500	0	20	0.12579189240932465	0.0031131908763200045	0.00071682472480461	0.6296738724734944	1.4477492547961113
0.500	0	25	0.16209107637405396	0.0049710641615092754	0.0009931933600455523	0.6045809790419507	1.398544794311983
0.500	0	30	0.19595478475093842	0.009564965963363647	0.0016673343488946557	0.5887563354947547	1.3483474681724612
0.500	0	35	0.15214474499225616	0.007392824161797762	0.0013913367874920368	0.5998897742365146	1.4192599721316606
0.500	0	40	0.14456093311309814	0.008923393674194813	0.001471903407946229	0.6069562460029719	1.421936954602102
0.500	0	45	0.19102442264556885	0.010342875495553017	0.0018660625210031867	0.5760801149693799	1.349984860456615
0.500	0	50	0.16101409494876862	0.009489033371210098	0.0014929946046322584	0.5948010177046423	1.3978039508415554
0.500	0	75	0.17730876803398132	0.012521014548838139	0.001839279429987073	0.5951902414545363	1.3821709091997458
0.500	0	100	0.18384845554828644	0.013886965811252594	0.0017547729657962918	0.5977213133172388	1.3937611241340355
0.500	0	125	0.23334801197052002	0.020077385008335114	0.0026746902149170637	0.6159649136028698	1.3547640673551946
0.500	0	150	0.19552554190158844	0.0161774642765522	0.002129895146936178	0.6334423951772046	1.4112193245134124
0.500	0	175	0.22809864580631256	0.018293356522917747	0.002479230286553502	0.6460379734428158	1.4031089072844924
0.500	0	200	0.25414422154426575	0.019030557945370674	0.0029477851931005716	0.6462297951621644	1.3799494350301535
0.500	0	225	0.25504520535469055	0.019775547087192535	0.0026583580765873194	0.6581180625270845	1.3977851036219857
0.500	0	250	0.20575715601444244	0.01762739196419716	0.001849441439844668	0.6636758762470325	1.4407552618957065
0.500	0	275	0.2434827983379364	0.019018592312932014	0.0023354473523795605	0.6748914173361544	1.4268677572351063
0.500	0	300	0.2436353862285614	0.02054784633219242	0.002572749275714159	0.6758874700974452	1.436962118194822
0.500	0	325	0.27503836154937744	0.022366655990481377	0.0026967369485646486	0.6965559216938733	1.415554257007258
0.500	0	350	0.2738458216190338	0.022459186613559723	0.0029285172931849957	0.695535768223928	1.423311594703678
0.500	0	375	0.2422926127910614	0.023691445589065552	0.0020602962467819452	0.6922486805633429	1.456480899038347
0.500	0	400	0.23518653213977814	0.021670890972018242	0.0028733748476952314	0.6952525695560509	1.448604664802366
0.500	0	425	0.23149478435516357	0.024100441485643387	0.0020011786837130785	0.7015997477546816	1.4741412277629824
0.500	0	450	0.31252431869506836	0.02920960821211338	0.002891279524192214	0.7164955694276637	1.4277223860117367
0.500	0	475	0.2835557460784912	0.027050409466028214	0.002814077539369464	0.7116170421802681	1.4325384711396385
